# Chill Tracks, By Spotify, https://open.spotify.com/playlist/37i9dQZF1DX6VdMW310YC7
title,album,artist,id,url
17 - 6am Remix,17 (Remixes),"MK, KC Lights",6R3PciZdMvvkQGkhpdeL1k,https://open.spotify.com/track/6R3PciZdMvvkQGkhpdeL1k
9AM,9AM / 10AM,Murtagh,0HkSCJdP8ME8vKBX3TSBKK,https://open.spotify.com/track/0HkSCJdP8ME8vKBX3TSBKK
Aerodynamics of Multimedia,Aerodynamics of Multimedia,Boundary,2Yts3Ajps7LYDpsThVLQRj,https://open.spotify.com/track/2Yts3Ajps7LYDpsThVLQRj
After All - CIOZ's Whale Remix,Into Clouds (The Remixes: Part 2),"Luttrell, CIOZ",1MuErI5CJDLl57UuseAlcj,https://open.spotify.com/track/1MuErI5CJDLl57UuseAlcj
All Of Your Weapons,All Of Your Weapons,"Sultan + Shepard, Mougleta",0ia5tCnn9eamuQYlWArAkx,https://open.spotify.com/track/0ia5tCnn9eamuQYlWArAkx
Always Afternoon,Always Afternoon,"Medasin, Kathleen",6GMaQmdpwGolGyuW6ZJ9X9,https://open.spotify.com/track/6GMaQmdpwGolGyuW6ZJ9X9
America Online,America Online,The Midnight,2MnAs40kO1izWTF63MW5uM,https://open.spotify.com/track/2MnAs40kO1izWTF63MW5uM
Another Life,SOLACE,RÜFÜS DU SOL,5oJFMNh2D1RxWFeOkO1sTz,https://open.spotify.com/track/5oJFMNh2D1RxWFeOkO1sTz
Apart,Apart,KIDSØ,3472iYKQwiXhHDNmm8f9YS,https://open.spotify.com/track/3472iYKQwiXhHDNmm8f9YS
Be there for you,In Retrospect,Duskus,5eRIbvYWlDJFT5z9L4JFHl,https://open.spotify.com/track/5eRIbvYWlDJFT5z9L4JFHl
Before U Met My Body,The 36th Level,Touch Sensitive,2ogHIVsEXb5BuuSwr9J0im,https://open.spotify.com/track/2ogHIVsEXb5BuuSwr9J0im
Better Than You Think,Arkade Destinations Tulum,"Mr. Tape, Sego",4JLdjEPwa80Kfn1tOl0Rdb,https://open.spotify.com/track/4JLdjEPwa80Kfn1tOl0Rdb
Calling for Love - Michael Gin Remix,We Are The Light (The Remixes),"Markus Schulz, JES, Michael Gin",5YAE2gp8ho1hb0GWQEI0JF,https://open.spotify.com/track/5YAE2gp8ho1hb0GWQEI0JF
Can't stand the feeling,In Retrospect,Duskus,7rehUqbnyRbv08QJ2Z8tKt,https://open.spotify.com/track/7rehUqbnyRbv08QJ2Z8tKt
Chills - Party Pupils Remix,Chills (Party Pupils Remix),"Mickey Valen, Joey Myron, Party Pupils",0QwbceTQGHVL9LUDOUTyUe,https://open.spotify.com/track/0QwbceTQGHVL9LUDOUTyUe
Deja Vu,Deja Vu,Lastlings,5AkgqujeGpz3PklzKJ2Hfg,https://open.spotify.com/track/5AkgqujeGpz3PklzKJ2Hfg
District Seven - Broken Mix,Four,Joris Voorn,39MgQFhnXCxjOApXaEIhWW,https://open.spotify.com/track/39MgQFhnXCxjOApXaEIhWW
Don't Let Them - Flyboy Remix,Don't Let Them (Remixes),"Young Bombs, Flyboy",0IS8n5zMLsZxbTPjghaqgW,https://open.spotify.com/track/0IS8n5zMLsZxbTPjghaqgW
Down,Down,Swardy,6DvIcP9qGvYqNAVIdQNj7k,https://open.spotify.com/track/6DvIcP9qGvYqNAVIdQNj7k
Drowning In You,Drowning In You,"Hybrid Minds, Fred V",0bqJDrb7zRLOiCnUm7MXZW,https://open.spotify.com/track/0bqJDrb7zRLOiCnUm7MXZW
Egypt,Egypt,Diamans,6fXMWTckEitvM78hW5PilD,https://open.spotify.com/track/6fXMWTckEitvM78hW5PilD
"Elizabeth, 6:00 a.m.",Hilo,Will Eastman,0bLBPmTWtxF1mqMtSIXgDh,https://open.spotify.com/track/0bLBPmTWtxF1mqMtSIXgDh
Falling,Falling,"Lipless, Mahalo, Carly Paige",6JmRVEBNPIxEtAXWKPSsi5,https://open.spotify.com/track/6JmRVEBNPIxEtAXWKPSsi5
Favours,Between Us,"Hayden James, Nat Dunn",2qw0O8LXratT32TdreMuup,https://open.spotify.com/track/2qw0O8LXratT32TdreMuup
Feld,Feld / Anthracite,Lane 8,0upmaRJ3u80GMkzpC6lIF1,https://open.spotify.com/track/0upmaRJ3u80GMkzpC6lIF1
Finnis,Arkade Destinations Tulum,PYFER,5KdJI8rtEmPGGvOrbWQKbN,https://open.spotify.com/track/5KdJI8rtEmPGGvOrbWQKbN
Flight Delay,Flight Delay,Rodney Hazard,3OI07W1RgWJVaMb4oQXZvH,https://open.spotify.com/track/3OI07W1RgWJVaMb4oQXZvH
Friday - OKO Remix,Friday (Remixes),"King Arthur, LöKii, OKO",2P5rMosGexQ40Q1HbS6RdV,https://open.spotify.com/track/2P5rMosGexQ40Q1HbS6RdV
Ghost Voices (Lane 8 Remix),Ghost Voices (Lane 8 Remix),"Lane 8, Virtual Self",4ApmPo6H0bH7PExQV25LDh,https://open.spotify.com/track/4ApmPo6H0bH7PExQV25LDh
Give It Back,Arkade Destinations Tulum,Kaskade,0CBa8Q66dSMUkxk2Ctd8jY,https://open.spotify.com/track/0CBa8Q66dSMUkxk2Ctd8jY
Hold Me Just Because,Good Faith,Madeon,3WTbsKon4Spdj8jOabrg5a,https://open.spotify.com/track/3WTbsKon4Spdj8jOabrg5a
Homebound,Homebound EP,Nora En Pure,1mQNEl2zLhP3OU36mndaET,https://open.spotify.com/track/1mQNEl2zLhP3OU36mndaET
I Don't Care,Late Checkout,Chris Lorenzo,3a7gHGyvQBp4KzllWyD91n,https://open.spotify.com/track/3a7gHGyvQBp4KzllWyD91n
I Feel You - Sun Soaked Mix,Redux 003,"Kaskade, Zip Zip Through The Night, Pinguin Mofex",00BE2ycaBS1XJJy8T0ojdm,https://open.spotify.com/track/00BE2ycaBS1XJJy8T0ojdm
I Get You,I Get You,"Kasbo, Lizzy Land",6ClgdWhFNpAGAMFAjAbor1,https://open.spotify.com/track/6ClgdWhFNpAGAMFAjAbor1
I Need Space,I Need Space,M!NT ,2y6krW4iylDWiKVxTzUJcE,https://open.spotify.com/track/2y6krW4iylDWiKVxTzUJcE
I feel alive,In Retrospect,Duskus,7qn6DBMuuU3W6MH7IqT4k5,https://open.spotify.com/track/7qn6DBMuuU3W6MH7IqT4k5
I'll remember you,In Retrospect,Duskus,4arie9UT7KkFhLPUuIiY6g,https://open.spotify.com/track/4arie9UT7KkFhLPUuIiY6g
Into - Mixed,Colorscapes Volume One,Matt Fax,1Z64JbXJY6Ky1RTECjpdF0,https://open.spotify.com/track/1Z64JbXJY6Ky1RTECjpdF0
It Fades Away,It Fades Away,boerd,4mr0X52T5dX5wtDgKcYx3h,https://open.spotify.com/track/4mr0X52T5dX5wtDgKcYx3h
Japan,Japan,Throttle,29rdnajLrCXu0wDPpBA15p,https://open.spotify.com/track/29rdnajLrCXu0wDPpBA15p
Just,Just,Amtrac,59sNwdjGBKTG1Z4cLu21mq,https://open.spotify.com/track/59sNwdjGBKTG1Z4cLu21mq
Landscapes,Landscapes,Rohn Dahlberg,5LQfIFdx8DMrtVF9vXfB08,https://open.spotify.com/track/5LQfIFdx8DMrtVF9vXfB08
Line Of Sight - Chet Porter Remix,A Moment Apart Remixes,"ODESZA, WYNNE, Mansionair, Chet Porter",362ahttDO5f8E5cDF6Gcq8,https://open.spotify.com/track/362ahttDO5f8E5cDF6Gcq8
Little Else,Misplaced I,boerd,2TkjW5KOsqHr6y6rLLS6Eb,https://open.spotify.com/track/2TkjW5KOsqHr6y6rLLS6Eb
Lost (feat. Chelsea Jade),Lost (feat. Chelsea Jade),"Jai Wolf, Chelsea Jade",50pEs4BEQlgoZo6rKHNtEA,https://open.spotify.com/track/50pEs4BEQlgoZo6rKHNtEA
Lost Souls - Nora En Pure Remix,Lost Souls (Nora En Pure Remix),"Eelke Kleijn, Ost, Nora En Pure",2UsRV8KFvHaDFUJtzQADAu,https://open.spotify.com/track/2UsRV8KFvHaDFUJtzQADAu
Lost in My Mind - Icarus Remix,SOLACE REMIXES VOL. 3,"RÜFÜS DU SOL, Icarus",4mhMgIkHg4fOgnYbD9HGUm,https://open.spotify.com/track/4mhMgIkHg4fOgnYbD9HGUm
Love Me - Felix Cartal's Chill Mix,Love Me (Remixes),"Felix Cartal, Lights",7yaMJeDKiDCGC35LrP6EYU,https://open.spotify.com/track/7yaMJeDKiDCGC35LrP6EYU
Love Syndrome,Run Away,Enamour,7jja8oqBSBmUKQlqOWRY36,https://open.spotify.com/track/7jja8oqBSBmUKQlqOWRY36
Memories Fade,Looking Back / Memories Fade,John Trust,7mIXsS4im4H3ZohSmKPzsd,https://open.spotify.com/track/7mIXsS4im4H3ZohSmKPzsd
Million Things,Million Things,"GATTÜSO, Disco Killerz",6JTIUgvuiVXzkVhs5CjvSs,https://open.spotify.com/track/6JTIUgvuiVXzkVhs5CjvSs
Miracle,Good Faith,Madeon,7JSS036IjVSwD64TAr6n32,https://open.spotify.com/track/7JSS036IjVSwD64TAr6n32
Moonside,Anachronism,Robotaki,69FzFsTU9kw5SwokbMqGiw,https://open.spotify.com/track/69FzFsTU9kw5SwokbMqGiw
Mr. Skitters,Mr. Skitters,Medasin,4XE9Ggjr33rRGbjDHbGaTQ,https://open.spotify.com/track/4XE9Ggjr33rRGbjDHbGaTQ
Naked Flame (feat. LeyeT),Naked Flame,"Nebbra, LeyeT",5Xjc8o2NdSMZRoNREsiG2D,https://open.spotify.com/track/5Xjc8o2NdSMZRoNREsiG2D
New Sky,SOLACE,RÜFÜS DU SOL,29tIhq8ByVaG5GVlnS4XRL,https://open.spotify.com/track/29tIhq8ByVaG5GVlnS4XRL
On Your Mind,Ninjawerks (Vol.1),Kaskade,3aK1KXKA07ZQ0Nwzhf88ia,https://open.spotify.com/track/3aK1KXKA07ZQ0Nwzhf88ia
Open End Resource - Edit,In My Last Life,"Andrew Bayer, Alison May",1q6jmTW5FMClOIDLENy9vk,https://open.spotify.com/track/1q6jmTW5FMClOIDLENy9vk
Overthinking Rain (feat. Noosa),Overthinking Rain,"Pierce Fulton, Noosa",0zIz1nGCyWVHIPavGMW8QC,https://open.spotify.com/track/0zIz1nGCyWVHIPavGMW8QC
Paradise,Paradise,Rompasso,3DO4r1LcdreYzoMR9gEKjq,https://open.spotify.com/track/3DO4r1LcdreYzoMR9gEKjq
Perpetual Motion - Edit,Perpetual Motion (Edit),Max Cooper,4lsLNc2TZZWtu5Bx4KKULo,https://open.spotify.com/track/4lsLNc2TZZWtu5Bx4KKULo
Polyparty,Aspetuck 002,Aspetuck,1D4JdD2b3kIO51p4GSAzXi,https://open.spotify.com/track/1D4JdD2b3kIO51p4GSAzXi
Run Away,Run Away,Manila Killa,57silVtrWHoiTZzfic9yt3,https://open.spotify.com/track/57silVtrWHoiTZzfic9yt3
Schools Out,Schools Out,MEMBA,1RtNv5YOoY0ODeAekDHAga,https://open.spotify.com/track/1RtNv5YOoY0ODeAekDHAga
Silence In My Thoughts,Central Station Player EP,"Dustkey, Bazil MC",69UrbAQUYlzNlR361fLdsT,https://open.spotify.com/track/69UrbAQUYlzNlR361fLdsT
Silk Jam,Way Back When,Louis Futon,6V5hRLs94gOseTsZvivYe1,https://open.spotify.com/track/6V5hRLs94gOseTsZvivYe1
Sirens,This Must Be The Place,Icarus,0EudqIdrpZjHZ1pnSuBKgA,https://open.spotify.com/track/0EudqIdrpZjHZ1pnSuBKgA
Slow Down,Slow Down,Belle Envie,69iN7CpUdg6w7ivHAWZ4Zr,https://open.spotify.com/track/69iN7CpUdg6w7ivHAWZ4Zr
Snow Angel,Anachronism,Robotaki,7JLNp2nsXCLYACqHKgBkY5,https://open.spotify.com/track/7JLNp2nsXCLYACqHKgBkY5
Someday,Someday,Tom B.,4BRBz1TAfigZMHIIJCl9db,https://open.spotify.com/track/4BRBz1TAfigZMHIIJCl9db
Someone,Misplaced I,boerd,5q3v3zNrPnuXG0AmqqMB4I,https://open.spotify.com/track/5q3v3zNrPnuXG0AmqqMB4I
Sometime,Sometime,"LO'99, Owl Eyes",36fM9efnGh85CtaXe6frd4,https://open.spotify.com/track/36fM9efnGh85CtaXe6frd4
Spark,Spark,Forester,455dBlLbb20MByIVmlSwEg,https://open.spotify.com/track/455dBlLbb20MByIVmlSwEg
Stargazing,DREAM,Slushii,0gAru4uTKvbE1Bqpv7u2hg,https://open.spotify.com/track/0gAru4uTKvbE1Bqpv7u2hg
Stay,Stay,"OTR, WYNNE",34ipFrOV0KKgKjyZNunZqn,https://open.spotify.com/track/34ipFrOV0KKgKjyZNunZqn
Telepathy,Lose My Mind / Telepathy,Jai Wolf,4hMea4T082fdFUZ9UP9WZO,https://open.spotify.com/track/4hMea4T082fdFUZ9UP9WZO
The Vibe (feat. FUEG),The Vibe (feat. FUEG),"Fresh Mode, FUEG",1KQB30IDcuG2cnNJh7UGH6,https://open.spotify.com/track/1KQB30IDcuG2cnNJh7UGH6
There For You - Warehouse Mix,There For You (Remixes),"Gorgon City, MK",2t90V7rPUBYfefoltcKKOF,https://open.spotify.com/track/2t90V7rPUBYfefoltcKKOF
This Place,This Place,obylx,73mS0eZixX8WFFMuKZ1iH1,https://open.spotify.com/track/73mS0eZixX8WFFMuKZ1iH1
Together (feat. RKCB),Together (feat. RKCB),"Dan Farber, RKCB",2rjDMAhlw0mQWp4FcmG9ay,https://open.spotify.com/track/2rjDMAhlw0mQWp4FcmG9ay
Train Rides,Hoarder's Paradise,Pierce Fulton,4s07g5Al7Hb26QBTKFG5zZ,https://open.spotify.com/track/4s07g5Al7Hb26QBTKFG5zZ
Trampoline - Arbour Remix,Trampoline (Arbour Remix),"SHAED, Arbour",22GJtzYh33hmi0uGYLZp1m,https://open.spotify.com/track/22GJtzYh33hmi0uGYLZp1m
Trust,Trust,Prince Fox,5g3bc1ops0HyYBpr6oXuoy,https://open.spotify.com/track/5g3bc1ops0HyYBpr6oXuoy
Try Me (with Plastic Toy),Carte Blanche,"DJ Snake, Plastic Toy",5vTtANNlQK5UhwfooDek5y,https://open.spotify.com/track/5vTtANNlQK5UhwfooDek5y
Violence,Violence,"Grimes, i_o",1AL43xNYEG5KSoqf9Yd6Cr,https://open.spotify.com/track/1AL43xNYEG5KSoqf9Yd6Cr
Visions,Visions,"Lane 8, RBBTS",4TANuW9cpKCGqH499rr9re,https://open.spotify.com/track/4TANuW9cpKCGqH499rr9re
Wandering Lullaby,Arkade Destinations Iceland,Kaskade,47tio4at9ETEuQokINJ7em,https://open.spotify.com/track/47tio4at9ETEuQokINJ7em
When I Was Me - ShiShi Remix,When I Was Me,"Ryan Brahms, ShiShi",6HoXpEnhzeDpz7gYgGaYF0,https://open.spotify.com/track/6HoXpEnhzeDpz7gYgGaYF0
Where To Go,Where To Go,Duskus,5EIPYlUGHcWXFV8DHINuBa,https://open.spotify.com/track/5EIPYlUGHcWXFV8DHINuBa
Where Tracey Broke Her Ankle,Arkade Destinations Iceland,"Finnstagram, Yuck Norris",1plb0UsyDvAsw4hFkAgsHN,https://open.spotify.com/track/1plb0UsyDvAsw4hFkAgsHN
Where Will We Go,Wishes,Grant,2RyLgb5hpvheoOPTpJvTf3,https://open.spotify.com/track/2RyLgb5hpvheoOPTpJvTf3
Where'd U Go - Thoreau Rework,Awake (Remixes),"ILLENIUM, Said the Sky, Thoreau",3p7QdyY9RFucHRkeEugVTV,https://open.spotify.com/track/3p7QdyY9RFucHRkeEugVTV
Wide Awake,Wide Awake,Petit Biscuit,2ZPDsG5Ps3VUaXHEvsjxV6,https://open.spotify.com/track/2ZPDsG5Ps3VUaXHEvsjxV6
Windowscene - Made in Paris Remix,Into Clouds (The Remixes: Part 2),"Luttrell, Made in Paris",4AILgWxPPB0VVLN4kB3Yg4,https://open.spotify.com/track/4AILgWxPPB0VVLN4kB3Yg4
With You - LöKii Remix,With You - The Remixes,"Kaskade, Meghan Trainor, LöKii",2aFAmDBycyEnj3lcS95JMe,https://open.spotify.com/track/2aFAmDBycyEnj3lcS95JMe
Your Tempo,Places We Don't Know,Kasbo,4fHBQYB1GIWVQTl84yF08D,https://open.spotify.com/track/4fHBQYB1GIWVQTl84yF08D
i want you,CLASS XIX,pluko,6lzhQZlu2c0CZ947BmHJhP,https://open.spotify.com/track/6lzhQZlu2c0CZ947BmHJhP
love (wip),album1,"San Holo, Cassini",5LInapZvnYwgLGXWQeGrIR,https://open.spotify.com/track/5LInapZvnYwgLGXWQeGrIR
two nights part ii (Lykke Li x Skrillex x Ty Dolla $ign),two nights part ii (Lykke Li x Skrillex x Ty Dolla $ign),"Lykke Li, Skrillex",47UnzjxpWvJKCverxM1OaS,https://open.spotify.com/track/47UnzjxpWvJKCverxM1OaS
