# New Music Weekly | Monstercat, By Monstercat, https://open.spotify.com/playlist/4kw9kdjzx1UmyWvpysl0y2
title,album,artist,id,url
Memories,Where It All Began,"Sabai, Claire Ridgely",4OZ7Xw6sxt4sMpmstB3qHS,https://open.spotify.com/track/4OZ7Xw6sxt4sMpmstB3qHS
Someone Else,Someone Else,Sullivan King,44MxUoeZg6FXDlHMrSbVjX,https://open.spotify.com/track/44MxUoeZg6FXDlHMrSbVjX
Unspoken,Unspoken,"Daktyl, MOONZz",6WcSm79HcRk5Twgv7G4wFM,https://open.spotify.com/track/6WcSm79HcRk5Twgv7G4wFM
Ice Box,Ice Box,"Dirty Audio, ETC!ETC!",71aAxHJfjmffbueCChnUSL,https://open.spotify.com/track/71aAxHJfjmffbueCChnUSL
Weightless,Weightless,"SMLE, Nick Smith",3Bi5Rw7VoxyfXPBDGQKObV,https://open.spotify.com/track/3Bi5Rw7VoxyfXPBDGQKObV
Evil Inside - VIP,Evil Inside (VIP),"Dirtyphonics, Bossfight",3WK7bi8adAzITYZdoSQuZz,https://open.spotify.com/track/3WK7bi8adAzITYZdoSQuZz
Warp Zone,Warp Zone,Nitro Fun,5ToiyrbE6iSQolpX6Ybdxz,https://open.spotify.com/track/5ToiyrbE6iSQolpX6Ybdxz
Shadow,Shadow,"Vicetone, Allie X",5YRDUzQGyS5BMhZ8v2CTNO,https://open.spotify.com/track/5YRDUzQGyS5BMhZ8v2CTNO
That's On You,That's On You,"Mazare, Monika Santucci",48lhLOfFXp3p4tvsZXiGtK,https://open.spotify.com/track/48lhLOfFXp3p4tvsZXiGtK
Omega,Omega,Pixel Terror,0ZsGyXILEJEfLapUphbvAJ,https://open.spotify.com/track/0ZsGyXILEJEfLapUphbvAJ
Skin,Forever Flame,"Rome in Silver, Beach Season",28ipV6hkWWpUk4DZ5dU7lX,https://open.spotify.com/track/28ipV6hkWWpUk4DZ5dU7lX
Thinking About You,Memories,Maazel,1XXEx563yYENFRNYYoJDAG,https://open.spotify.com/track/1XXEx563yYENFRNYYoJDAG
BARRICADE - VIP,BARRICADE (REMIXES),REAPER,1uWwAUosC9uzcVdAoxJC5G,https://open.spotify.com/track/1uWwAUosC9uzcVdAoxJC5G
The Grave,The Grave,Kage,7tPbw62QKVG3N0fPlxrvtJ,https://open.spotify.com/track/7tPbw62QKVG3N0fPlxrvtJ
You Gotta Be,You Gotta Be,"Conro, LissA",2rvQzRYso4ZhirK3JyFeAb,https://open.spotify.com/track/2rvQzRYso4ZhirK3JyFeAb
Back 2 U,Back 2 U,Droptek,2Ps0lKYHslrV6Wn08xulSB,https://open.spotify.com/track/2Ps0lKYHslrV6Wn08xulSB
Simple Moneymaker,Mostly We Grow Pt. 3,"Half an Orange, ChillinDude",7Go7UTo77stRdO2Jcl9f63,https://open.spotify.com/track/7Go7UTo77stRdO2Jcl9f63
Hit List,Hit List,"Bleu Clair, Drinks On Me",1dQtt3K8GyPmH7ZD1LJ2ox,https://open.spotify.com/track/1dQtt3K8GyPmH7ZD1LJ2ox
Never Had,Never Had,"Duumu, Meggie York",0yw9ZrCB8VEMQmI1DtKvrZ,https://open.spotify.com/track/0yw9ZrCB8VEMQmI1DtKvrZ
The Encryption,The Encryption,"Au5, Nasty Purple, Kenny Raye",1P1OF7qS7T8xFCGJgNM38W,https://open.spotify.com/track/1P1OF7qS7T8xFCGJgNM38W
Midnight Train,Midnight Train,"More Plastic, Tylah Winyard",6lxi4e4T1ucxFM481rwwIx,https://open.spotify.com/track/6lxi4e4T1ucxFM481rwwIx
Scared,Scared,Stonebank,7DTk1207Efq0HBUEYmbcTB,https://open.spotify.com/track/7DTk1207Efq0HBUEYmbcTB
Followers - A.M.C Remix,Followers (A.M.C Remix),"Koven, A.M.C",5NQXK26c9XBqhHFnc1HEXZ,https://open.spotify.com/track/5NQXK26c9XBqhHFnc1HEXZ
Guilty Pleasures,Guilty Pleasures,"CloudNone, Direct",20rqclsYDpVZaWhYXEHn5j,https://open.spotify.com/track/20rqclsYDpVZaWhYXEHn5j
Ember,Ember,"Fransis Derelle, CRaymak, HVDES",7bTEKCTp8bz5wQ9KU5Ievc,https://open.spotify.com/track/7bTEKCTp8bz5wQ9KU5Ievc
Flip Reset,Flip Reset,"Kaskade, WILL K",2mUnxSunvs3Clvtpq3FtGo,https://open.spotify.com/track/2mUnxSunvs3Clvtpq3FtGo
Resonate,Resonate,"Slippy, Danyka Nadeau",3CExJpkcpoKeu1ETWlgT8B,https://open.spotify.com/track/3CExJpkcpoKeu1ETWlgT8B
Empty Promises,Empty Promises,"Bishu, Brock",6bopp0Dm3Dn8vfcqdftJh8,https://open.spotify.com/track/6bopp0Dm3Dn8vfcqdftJh8
Andromeda,Andromeda,"Pixel Terror, Protostar",3EDSUk2mQbvQMTxP6XpF0K,https://open.spotify.com/track/3EDSUk2mQbvQMTxP6XpF0K
Solid Ground,Solid Ground,Kaskade,1Uwvfrav6kkJUWHECeokme,https://open.spotify.com/track/1Uwvfrav6kkJUWHECeokme
Tormenta,Tormenta,"Kayzo, Delta Heavy",5FMhAFg7cJqXsBxZ50e59O,https://open.spotify.com/track/5FMhAFg7cJqXsBxZ50e59O
Snowblind - Darren Styles Remix,Snowblind (Darren Styles Remix),"Au5, Tasha Baxter, Darren Styles",4QG8MQ5LfyZpcKxnqhqEGr,https://open.spotify.com/track/4QG8MQ5LfyZpcKxnqhqEGr
Be Alright - Au5 Remix,Be Alright (Au5 Remix),"Stonebank, EMEL, Au5",4utF69yOsJ843pEUIbYOlk,https://open.spotify.com/track/4utF69yOsJ843pEUIbYOlk
Spitfire - Stonebank Remix,Spitfire (Stonebank Remix),"Infected Mushroom, Stonebank",4KMYb5wYWKPBotccSeAPgV,https://open.spotify.com/track/4KMYb5wYWKPBotccSeAPgV
Hero - Infected Mushroom Remix,Hero (Infected Mushroom Remix),"Pegboard Nerds, Elizaveta, Infected Mushroom",5e447qV9VjEOQfGM682o3W,https://open.spotify.com/track/5e447qV9VjEOQfGM682o3W
Rattlesnake - Pegboard Nerds Remix,Rattlesnake (Pegboard Nerds Remix),"Rogue, Pegboard Nerds",0RSQvTXZ23PMX8q2h4DmCs,https://open.spotify.com/track/0RSQvTXZ23PMX8q2h4DmCs
Galaxies - Rogue Remix,Galaxies (Rogue Remix),"Protostar, Rogue",2oFxH6eieYuPYUr1Q4N2QP,https://open.spotify.com/track/2oFxH6eieYuPYUr1Q4N2QP
Us Against The World - Protostar Remix,Us Against The World (Protostar Remix),"Darren Styles, Protostar",43Rv6fq5gVbzMR3mvfofEg,https://open.spotify.com/track/43Rv6fq5gVbzMR3mvfofEg
Dead Inside,Dead Inside,Maazel,2KEcEmGyrcj4QmDkuCVzGE,https://open.spotify.com/track/2KEcEmGyrcj4QmDkuCVzGE
luv(drunk),luv(drunk),Conro,7oJPmo2YL566okOf1RQcCp,https://open.spotify.com/track/7oJPmo2YL566okOf1RQcCp
Stay,Stay,"TYNAN, Ace Aura",0LV2sJDzws0khtyPJ6VD0l,https://open.spotify.com/track/0LV2sJDzws0khtyPJ6VD0l
Unbroken,Unbroken,"Dexter King, Danyka Nadeau",7siOB9qcbejPmH2bkqR3su,https://open.spotify.com/track/7siOB9qcbejPmH2bkqR3su
Stop Pretending,Stop Pretending,Eptic,7HSfeUzAtPoQbykwkznLhJ,https://open.spotify.com/track/7HSfeUzAtPoQbykwkznLhJ
State of Wonder,State of Wonder,"inverness, Anthony Russo, KANG DANIEL",4BrYTZfpZzeNAGbJ7kh2Z0,https://open.spotify.com/track/4BrYTZfpZzeNAGbJ7kh2Z0
Mercy,Mercy,"Bossfight, F.O.O.L",1OegbevPjnz3BBlyzkBT4K,https://open.spotify.com/track/1OegbevPjnz3BBlyzkBT4K
Brighter Side,Brighter Side,"Hoaprox, Haneri",2kxcZz8AdxbxWO42b1seY0,https://open.spotify.com/track/2kxcZz8AdxbxWO42b1seY0
Empty Bed,Empty Bed,Saint Punk,4CHDcWhqTsz53Ur9zmvHs8,https://open.spotify.com/track/4CHDcWhqTsz53Ur9zmvHs8
No Rest,No Rest,Vicetone,6kjSIZlRDnYVmu3xkSKhMz,https://open.spotify.com/track/6kjSIZlRDnYVmu3xkSKhMz
Somewhere New,Somewhere New,Bad Computer,0XdMaSEjQvMM4HKN6Ch8zw,https://open.spotify.com/track/0XdMaSEjQvMM4HKN6Ch8zw
Closer,Closer,Kaskade,4HGi3uJg4OTWHQs6TkYAFb,https://open.spotify.com/track/4HGi3uJg4OTWHQs6TkYAFb
Take Me Away,Take Me Away,"Stonebank, EMEL",1bROpzE45WNCMunvca9ChG,https://open.spotify.com/track/1bROpzE45WNCMunvca9ChG
Samurai,Samurai,Rameses B,4sfkP51cCqIptRHtEbVNGk,https://open.spotify.com/track/4sfkP51cCqIptRHtEbVNGk
Elevate,Elevate,"The Bloody Beetroots, Teddy Killerz",5SxGuKMEotBeKpHXTWlFZD,https://open.spotify.com/track/5SxGuKMEotBeKpHXTWlFZD
Do Better,Do Better,Feint,5RkJMrhW5aU2zMuJcZUNmh,https://open.spotify.com/track/5RkJMrhW5aU2zMuJcZUNmh
Same Mistake,Same Mistake,"Fransis Derelle, Josh Rubin",7y7cIxXtOaA4ENumX081i2,https://open.spotify.com/track/7y7cIxXtOaA4ENumX081i2
Last Summer,Last Summer,"Tokyo Machine, Weird Genius, Lights",7pxRBbUWBcVoTWi3MiFl6V,https://open.spotify.com/track/7pxRBbUWBcVoTWi3MiFl6V
Already Gone,Already Gone,"Slowpalace, FWLR, qwinn",1R62WYOr9YiRCsjHAiiMun,https://open.spotify.com/track/1R62WYOr9YiRCsjHAiiMun
Worst Behaviour,Worst Behaviour,"Bishu, Dani King",0AjlSgJicmAK1K2ed41j2X,https://open.spotify.com/track/0AjlSgJicmAK1K2ed41j2X
Glow,Glow,Shingo Nakamura,1nuY233IbDmzXT8g4RR3IY,https://open.spotify.com/track/1nuY233IbDmzXT8g4RR3IY
Change Us,Change Us,"Snavs, Jack Dawson",6SfsL6v65hiJwS0clxWsw5,https://open.spotify.com/track/6SfsL6v65hiJwS0clxWsw5
