title,album,artist,id,url
123 Round Again,123 Round Again,it's murph,5BOX5D958PRwNNpEkYg5QE,https://open.spotify.com/track/5BOX5D958PRwNNpEkYg5QE
365,365,"Biscits, Camden Cox",5roFM0I1K6um2yIYL6kGq2,https://open.spotify.com/track/5roFM0I1K6um2yIYL6kGq2
99,99,Madison Mars,5RXuv1FvyPSyKLe8pAFTuc,https://open.spotify.com/track/5RXuv1FvyPSyKLe8pAFTuc
<3<3<3,<3<3<3,Baauer,3LWTK96kI6eu29am9GEMS3,https://open.spotify.com/track/3LWTK96kI6eu29am9GEMS3
AGAIN & AGAIN,ALGORHYTHM,"BOX CAR, Boombox Cartel",6OfWwbl8qitbHNkqAcQd5M,https://open.spotify.com/track/6OfWwbl8qitbHNkqAcQd5M
AIO,AIO,"Angel Dior, BLOND:ISH, Malóne",0aiHF5X0CGALjTaEFurQnd,https://open.spotify.com/track/0aiHF5X0CGALjTaEFurQnd
Acid (All Night Long),Acid (All Night Long),GENESI,1s7j77CrfpOhXf5V3P9gp7,https://open.spotify.com/track/1s7j77CrfpOhXf5V3P9gp7
Alegria,Alegria,Dave Winnel,1WUgHCBCyORBL7xNgDagWL,https://open.spotify.com/track/1WUgHCBCyORBL7xNgDagWL
All About U,All About U,"Watermät, BURNR, Emida",5RUiXV2oK6uepHF2XLb9WK,https://open.spotify.com/track/5RUiXV2oK6uepHF2XLb9WK
All My Friends,All My Friends,LOVRA,3cO31q0MpTtBIT8Esr0bsm,https://open.spotify.com/track/3cO31q0MpTtBIT8Esr0bsm
Around Me,Around Me,"Tom Budin, Castion",3vqCl5emqR14MHKxqQAsXH,https://open.spotify.com/track/3vqCl5emqR14MHKxqQAsXH
Attracted,Attracted,"Tony Romera, Crusy",6q2i1xuJRaqncz3x5gb18t,https://open.spotify.com/track/6q2i1xuJRaqncz3x5gb18t
B2B,B2B,"Fedde Le Grand, Muntu",4SU7GlHigihx2d5MP27eRA,https://open.spotify.com/track/4SU7GlHigihx2d5MP27eRA
BARBEE - On Acid,BARBEE (On Acid),"Green Velvet, Joeski",7Ium6Ib92uNyQAJKqlnv9s,https://open.spotify.com/track/7Ium6Ib92uNyQAJKqlnv9s
Baila (La Banda),Baila (La Banda),"Liu, Mojjo",6AY8ze5ZtHhkygQryAvdHI,https://open.spotify.com/track/6AY8ze5ZtHhkygQryAvdHI
Bees,Bees,"Odd Mob, OMNOM",22UUH7Hevlh24CBgkOBHFK,https://open.spotify.com/track/22UUH7Hevlh24CBgkOBHFK
Beggin',Beggin',"Chris Lake, Aluna",74nEGIzIefJhJ5qX7NeIAz,https://open.spotify.com/track/74nEGIzIefJhJ5qX7NeIAz
Blisters on My Feet,Club Rompas,"Odd Mob, Basura Boyz",3j8TbHVc4Kg4mWApoXnUL4,https://open.spotify.com/track/3j8TbHVc4Kg4mWApoXnUL4
Breathe (feat. No/Me),Breathe (feat. No/Me),"Chapter & Verse, No/Me",2vhkrn70WNhZbSRamC5LVO,https://open.spotify.com/track/2vhkrn70WNhZbSRamC5LVO
Bring It,Bring It,Yves V,6seHytVZJPtJyH5X6QUKqJ,https://open.spotify.com/track/6seHytVZJPtJyH5X6QUKqJ
Bring It Back,Bring It Back,"HoneyLuv, Cakes da Killa",1ZGiu67oe3wt3t6Lqoegqm,https://open.spotify.com/track/1ZGiu67oe3wt3t6Lqoegqm
Cadillac,Cadillac,"Lee Foss, Ralf",6sr4lbYR7Nzpsrf1c0t9Cu,https://open.spotify.com/track/6sr4lbYR7Nzpsrf1c0t9Cu
Candy,Candy,Torren Foot,2aiy3gAjU8yynkrbpEVQm9,https://open.spotify.com/track/2aiy3gAjU8yynkrbpEVQm9
Caroline,Caroline,"CID, Truth x Lies",4stpA04LZHBCx3YejNdodF,https://open.spotify.com/track/4stpA04LZHBCx3YejNdodF
Chase The Sun - VIP,Chase The Sun (VIP),DANNY AVILA,5KGDSRODIjVBAN040ovdQw,https://open.spotify.com/track/5KGDSRODIjVBAN040ovdQw
Cold Blooded,Cold Blooded,Capozzi,0hI2eZxTOddH3gt5oZp7D0,https://open.spotify.com/track/0hI2eZxTOddH3gt5oZp7D0
DRENCH,DRENCH,"AYYBO, Preme",6hEpkJRBkYwTpUe8D4uKgW,https://open.spotify.com/track/6hEpkJRBkYwTpUe8D4uKgW
Dancing At The Disco,Dancing At The Disco,"J. Worra, Cherry Tooth",0nAYPzFbosQZ0a60zf88aN,https://open.spotify.com/track/0nAYPzFbosQZ0a60zf88aN
Diamond Therapy,Diamond Therapy,"Diplo, Walker & Royce, Channel Tres",5lSfq3EFWwD9yylL0zaqqj,https://open.spotify.com/track/5lSfq3EFWwD9yylL0zaqqj
Do My Thing,Do My Thing,Wade,4r7uG3WXm20v7ELUMiI7NH,https://open.spotify.com/track/4r7uG3WXm20v7ELUMiI7NH
Do You Feel It,Do You Feel It,Biscits,0lnnhM1bIUT3jzvB0jt2pV,https://open.spotify.com/track/0lnnhM1bIUT3jzvB0jt2pV
Dont Sleep,Dont Sleep,BROHUG,0bmT2MQ4FrBOgWhYr4S8Lj,https://open.spotify.com/track/0bmT2MQ4FrBOgWhYr4S8Lj
Dope Eyes,Dope Eyes,"Lucky Luke, TRFN, Natassa Tsonis",7zfOOd6OJU7CB3PPPBvQIZ,https://open.spotify.com/track/7zfOOd6OJU7CB3PPPBvQIZ
Drifting Away,Drifting Away,Chapter & Verse,1zxPfqiFsSlmzkwUAkYEAV,https://open.spotify.com/track/1zxPfqiFsSlmzkwUAkYEAV
Ducati,Ducati,"Sunnery James & Ryan Marciano, Alina Pozi",7zt5nDR0xO2KctrgbYN235,https://open.spotify.com/track/7zt5nDR0xO2KctrgbYN235
Eat Your Man (with Nelly Furtado),Eat Your Man (with Nelly Furtado),"Dom Dolla, Nelly Furtado",6Ea2oEzysv4UECGNxL1IEW,https://open.spotify.com/track/6Ea2oEzysv4UECGNxL1IEW
Energy (feat. Techno Tupac),Energy (feat. Techno Tupac),"Smalltown DJs, Joanna Magik, Techno Tupac",68C5lDtvEtOz5bfBfZsTEq,https://open.spotify.com/track/68C5lDtvEtOz5bfBfZsTEq
Escaping It (feat. Tania Foster),Escaping It (feat. Tania Foster),"Kyle Watson, Tania Foster",0mpZguOykEX2E3ROET1JOa,https://open.spotify.com/track/0mpZguOykEX2E3ROET1JOa
Express Yourself - Mochakk Remix,Express Yourself (Mochakk Remix),"Diplo, Mochakk, Nicky Da B",2WNj9pcYFpYuG4jxQ5vrwT,https://open.spotify.com/track/2WNj9pcYFpYuG4jxQ5vrwT
Fine Night,Fine Night,Cloonee,5BoA4ehsprvSzDBuFOPgdA,https://open.spotify.com/track/5BoA4ehsprvSzDBuFOPgdA
Freak,Freak,"San Pacho, No Thanks",6LDoJdEJW4NTOTOLTH71IL,https://open.spotify.com/track/6LDoJdEJW4NTOTOLTH71IL
Frikitona,Frikitona,Andruss,0q9YhUuxm8G1UatNDgBAdh,https://open.spotify.com/track/0q9YhUuxm8G1UatNDgBAdh
Gas Pedal - Kyle Watson Remix,Gas Pedal (Kyle Watson Remix),"Sage The Gemini, Kyle Watson, Iamsu!",7gGF9H8WevuEJWe6QoMhJl,https://open.spotify.com/track/7gGF9H8WevuEJWe6QoMhJl
Get Down,Get Down,"Cloverdale, Hollaphonic",7MXy1r5LU9S2KkNyeqVITj,https://open.spotify.com/track/7MXy1r5LU9S2KkNyeqVITj
Get It,Get It,Galoski,34ExSjW2JsqM9V88quCH9Z,https://open.spotify.com/track/34ExSjW2JsqM9V88quCH9Z
Gibberish,Gibberish,Lady Bee,7oxqFjliHMXfcGbezxQaWc,https://open.spotify.com/track/7oxqFjliHMXfcGbezxQaWc
Goin' In,Goin' In,DJ Susan,5BTNx6IvVH2PzkiGUkSI6Y,https://open.spotify.com/track/5BTNx6IvVH2PzkiGUkSI6Y
Gonna Be Mine (feat. Sydney Jo Jackson),Gonna Be Mine (feat. Sydney Jo Jackson),"Guz, Sydney Jo Jackson",2elJe4Zx5TJzXTjPBVgtNW,https://open.spotify.com/track/2elJe4Zx5TJzXTjPBVgtNW
Good Love,Good Love,"Hannah Laing, RoRo",0ZVjgfaC2Ptrod9v6p9KFP,https://open.spotify.com/track/0ZVjgfaC2Ptrod9v6p9KFP
Groovemasta,Groovemasta / Beat It Up,"Carola, NUZB",26wsiUVYF5M42ikSihxWBl,https://open.spotify.com/track/26wsiUVYF5M42ikSihxWBl
Hello,Hello,"Laidback Luke, VINNE, BEAUZ, RayRay",4Sl7FLTwgrbbBaGYEEJ9ee,https://open.spotify.com/track/4Sl7FLTwgrbbBaGYEEJ9ee
I Want You,I Want You / Windmill,Leftwing : Kody,5eNS4osb7X3oIKcguRkr3Z,https://open.spotify.com/track/5eNS4osb7X3oIKcguRkr3Z
I Want Your Soul - Mau P Remix,I Want Your Soul (Mau P Remix),"Armand Van Helden, Mau P",0I9Bt9ds5N3NGB2vlI4wrT,https://open.spotify.com/track/0I9Bt9ds5N3NGB2vlI4wrT
In My Mind,In My Mind,Bleu Clair,3y5LDvgjA1pb18RsKjSOoo,https://open.spotify.com/track/3y5LDvgjA1pb18RsKjSOoo
In The Air,In The Air,Matroda,1d6drNGnLw63kP9Bm8aQtz,https://open.spotify.com/track/1d6drNGnLw63kP9Bm8aQtz
Keloke,Keloke,"Sunnery James & Ryan Marciano, Gian Varela, Bla-De",3yNYNsWY72kqDrVS3v8iB2,https://open.spotify.com/track/3yNYNsWY72kqDrVS3v8iB2
L.S.D,L.S.D,"EMDI, SLY.",14uVQ9HVZl2cmFKqsv4v7N,https://open.spotify.com/track/14uVQ9HVZl2cmFKqsv4v7N
La Musique Forte,La Musique Forte,Lucky Luke,00drCeGE6dauNLdLcL4OEQ,https://open.spotify.com/track/00drCeGE6dauNLdLcL4OEQ
La Pinga,La Pinga,"Dubdogz, Mojjo",4mvanhAKpuoAnOu6has3uu,https://open.spotify.com/track/4mvanhAKpuoAnOu6has3uu
Lady (Hear Me Tonight),Lady (Hear Me Tonight),"Mark Knight, James Hurr",0Jag248wCds9vbWJkIorce,https://open.spotify.com/track/0Jag248wCds9vbWJkIorce
Like That (feat. Tyler Graves),Like That (feat. Tyler Graves),"Wenzday, Tyler Graves",0TTMHvVELhQrH1Hit65Yc6,https://open.spotify.com/track/0TTMHvVELhQrH1Hit65Yc6
Lingerie,Lingerie,BLR,59SiZ1Bz65rRdCuHdgzsd7,https://open.spotify.com/track/59SiZ1Bz65rRdCuHdgzsd7
Live Stream - Noizu Remix,Live Stream (Noizu Remix),"Mark Knight, Green Velvet, Noizu, Rene Amesz",44wKNLBs2kjyY5KqjWqY0z,https://open.spotify.com/track/44wKNLBs2kjyY5KqjWqY0z
Living,Living,"Sunday Scaries, NOVODOR",5EdYBFZarevg1JlmzmTYnA,https://open.spotify.com/track/5EdYBFZarevg1JlmzmTYnA
Lo Que Soy,Lo Que Soy,"Wax Motif, Kura",3d4lGcDN1FISRTBeBeGRoJ,https://open.spotify.com/track/3d4lGcDN1FISRTBeBeGRoJ
Lose My Mind,Together,"AC Slater, NuBass, Kaleena Zanders",4dknK9wbrEGJx5S2Re8SgU,https://open.spotify.com/track/4dknK9wbrEGJx5S2Re8SgU
Lose Your Mind,Lose Your Mind,"Max Styler, Jem Cooke",5jB62qIIcAiAMCHVVesHmK,https://open.spotify.com/track/5jB62qIIcAiAMCHVVesHmK
Losing Control,Losing Control,"Odd Mob, OMNOM",4LwxeWSBu0LQtEyGLb6FVP,https://open.spotify.com/track/4LwxeWSBu0LQtEyGLb6FVP
Lost,Lost,"Kyle Watson, Evida",0gwRJH8pKyrmmAVrKWAI5R,https://open.spotify.com/track/0gwRJH8pKyrmmAVrKWAI5R
Magic City - Vip Mix,Magic City (Vip Mix),Wahlstedt,5ZL7NaGGBDkqvROpy7bikT,https://open.spotify.com/track/5ZL7NaGGBDkqvROpy7bikT
Make This Mofo,Make This Mofo,CID,26L76W2WTYHDTNVj5Lc4d4,https://open.spotify.com/track/26L76W2WTYHDTNVj5Lc4d4
Makes Me Feel (feat. Lilly Ahlberg),Makes Me Feel (feat. Lilly Ahlberg),"LOVRA, Lilly Ahlberg",6pzs1AC9ycgzLeUOGHGq7k,https://open.spotify.com/track/6pzs1AC9ycgzLeUOGHGq7k
Maracuya,Maracuya,Westend,3SIGASmke2qRU6oJV3y1iR,https://open.spotify.com/track/3SIGASmke2qRU6oJV3y1iR
Mean Sumthin,Mean Sumthin,Bleu Clair,5P5qcTvuR94YZD3ocni8Wg,https://open.spotify.com/track/5P5qcTvuR94YZD3ocni8Wg
Mellow,Mellow,"Ilkay Sencan, Yoelle",7aT8oJzSXTE0TeaXByvekc,https://open.spotify.com/track/7aT8oJzSXTE0TeaXByvekc
Miracle (with Ellie Goulding) - Mau P Remix,Miracle (with Ellie Goulding) [Mau P Remix],"Calvin Harris, Ellie Goulding, Mau P",3lsiqFV6SKhBgzQCpuM1JR,https://open.spotify.com/track/3lsiqFV6SKhBgzQCpuM1JR
Miss You,Miss You,Ekonovah,3w0YAWJFozZh2kDFeACktC,https://open.spotify.com/track/3w0YAWJFozZh2kDFeACktC
More Baby - VIP Mix,More Baby,"Chris Lake, Aluna",4ddRKTrv4fXl47Jzigwyit,https://open.spotify.com/track/4ddRKTrv4fXl47Jzigwyit
Move It (Control My Mind) [feat. Heather Janssen],Move It (Control My Mind) [feat. Heather Janssen],"Ryan Shepherd, Heather Janssen",0SU3rCYNCnsKvs3z6Wng1Y,https://open.spotify.com/track/0SU3rCYNCnsKvs3z6Wng1Y
Move Your Body (feat. Moxie Knox),Move Your Body (feat. Moxie Knox),"Will Clarke, HoneyLuv, Moxie Knox",2QUjCgRuF6grKzr4mINjs8,https://open.spotify.com/track/2QUjCgRuF6grKzr4mINjs8
My Mind,Jack The House 4,Matroda,4ZNuShYJjCqhDq83ZtYGgr,https://open.spotify.com/track/4ZNuShYJjCqhDq83ZtYGgr
Number 1,Number 1,"James Hype, Major Lazer",5HadIAY3Oray8VKuv3shgQ,https://open.spotify.com/track/5HadIAY3Oray8VKuv3shgQ
On & On,On & On,Tom Santa,1xgRUkB6OZH70aFtTGkk9n,https://open.spotify.com/track/1xgRUkB6OZH70aFtTGkk9n
One More Song,One More Song,PLS&TY,6qalunpRPmQN07RT1OmMRx,https://open.spotify.com/track/6qalunpRPmQN07RT1OmMRx
One Of A Kind,One Of A Kind,Tita Lau,0GL2DIZoRorbVbsRejFCaW,https://open.spotify.com/track/0GL2DIZoRorbVbsRejFCaW
Otherside,Otherside,"Malaa, Wax Motif",3rIMVg0NW2mq3eokTdyXXz,https://open.spotify.com/track/3rIMVg0NW2mq3eokTdyXXz
Party Talk,Party Talk,Jack Rush,6svJC683627ZgNLTNryEHV,https://open.spotify.com/track/6svJC683627ZgNLTNryEHV
Pega,Pega,"Andruss, HUGEL, Fatboi",1kYlz5hWpg8Okxcg5nzS2A,https://open.spotify.com/track/1kYlz5hWpg8Okxcg5nzS2A
Pull Me Up,Pull Me Up,Gaullin,183Q4HdEcyHnp4Q81cJj8a,https://open.spotify.com/track/183Q4HdEcyHnp4Q81cJj8a
Puppet On A String,Puppet On A String,"RETNA, Lee Foss, Isabellea",14q9gW0AWGD9CjxzWarP93,https://open.spotify.com/track/14q9gW0AWGD9CjxzWarP93
Raise Your Hands,Raise Your Hands,"Leftwing : Kody, Tomash",1gJAEeLhQVe1FlO1ZtHiwJ,https://open.spotify.com/track/1gJAEeLhQVe1FlO1ZtHiwJ
Repeating,Repeating,Punctual,1zbl7QRP01FwzXrP4IAghk,https://open.spotify.com/track/1zbl7QRP01FwzXrP4IAghk
Rock With Me,Rock With Me,BRKLYN,56FkxnPVpjnQCt4xB6xXde,https://open.spotify.com/track/56FkxnPVpjnQCt4xB6xXde
Rumpa Pa,Rumpa Pa,Chapter & Verse,3bTBJsslOhNlRqGLCrqnES,https://open.spotify.com/track/3bTBJsslOhNlRqGLCrqnES
Se Acabo,Se Acabo,"CID, Guz",3bST0KX0eCc7mtavsH0q7W,https://open.spotify.com/track/3bST0KX0eCc7mtavsH0q7W
Speaker Freaker,Speaker Freaker,Max Styler,5f2y5tmQpZULdL0hVmbv2G,https://open.spotify.com/track/5f2y5tmQpZULdL0hVmbv2G
Stop Time,Stop Time,"Walker & Royce, Glass Petals, Elohim",4ulSZ1XjQ9mKnybMF987AZ,https://open.spotify.com/track/4ulSZ1XjQ9mKnybMF987AZ
Sweat,Sweat,ESSEL,5Ly2w3jKYFvHbOv6Jf4HNM,https://open.spotify.com/track/5Ly2w3jKYFvHbOv6Jf4HNM
TAKE IT OFF,TAKE IT OFF,"FISHER, Aatig",7zp9FOU4cjFdGN1zdWTvcB,https://open.spotify.com/track/7zp9FOU4cjFdGN1zdWTvcB
Targa,Targa,Watermät,0QN7gdtDObMcnhWTKXqb2O,https://open.spotify.com/track/0QN7gdtDObMcnhWTKXqb2O
The House of House,The House of House EP,LOVRA,6cyctoQI5xU2ZI5MLslxPs,https://open.spotify.com/track/6cyctoQI5xU2ZI5MLslxPs
The Loop,The Loop,"Goodboys, Biscits, Max Mylo",7dQibCVyq03l5tGPWZwXjf,https://open.spotify.com/track/7dQibCVyq03l5tGPWZwXjf
The Stutter,The Stutter,Deeper Purpose,6TIZPCn9PQ9kmfK4SbhIKS,https://open.spotify.com/track/6TIZPCn9PQ9kmfK4SbhIKS
The Time Is Now,The Time Is Now,"Dark Heart, Roland Clark",0qt0ZSiqKipDjdhBMFZDvP,https://open.spotify.com/track/0qt0ZSiqKipDjdhBMFZDvP
The Treble,The Treble,"Moksi, Mike Cervello",3MHJeHVYMEdXsK5e2YV9p5,https://open.spotify.com/track/3MHJeHVYMEdXsK5e2YV9p5
Think About It,Think About It,Truth x Lies,6sGTKPKsrNRMg96OUhSUWo,https://open.spotify.com/track/6sGTKPKsrNRMg96OUhSUWo
Think It's Just Enough,Think It's Just Enough,Bhaskar,5lia1eBt1OvZRFngvsga6g,https://open.spotify.com/track/5lia1eBt1OvZRFngvsga6g
Throw Your Hands,Throw Your Hands,Matroda,3qXzSsbqXAKdvuqQs9ngLl,https://open.spotify.com/track/3qXzSsbqXAKdvuqQs9ngLl
To Be Real,To Be Real,"Wuki, Lee Foss, Cheryl Lynn",7GpiRvevDAkR3lDH5AxNwT,https://open.spotify.com/track/7GpiRvevDAkR3lDH5AxNwT
To The Floor,To The Floor,"VOLAC, Pershard Owens",55oAMcfhdm4tusQEkWXB2n,https://open.spotify.com/track/55oAMcfhdm4tusQEkWXB2n
Treat Myself,Treat Myself,"YouNotUs, Mat.Joe",4t6UIBVpaNkaHYICnhkKcs,https://open.spotify.com/track/4t6UIBVpaNkaHYICnhkKcs
Tuck & Duck,Tuck & Duck,"John Dahlbäck, J Swey, Azide",7iFSBk58wHiCFhx3ylTbmo,https://open.spotify.com/track/7iFSBk58wHiCFhx3ylTbmo
"Tudo Bem, Tudo Bom - Radio Edit","Tudo Bem, Tudo Bom",Vintage Culture,6qcPNJ9UGyBNxEc6r9Aiki,https://open.spotify.com/track/6qcPNJ9UGyBNxEc6r9Aiki
Turn It Around Baby,Turn It Around Baby,BLR,3FjNJavUs0VqOgr2KSU7gq,https://open.spotify.com/track/3FjNJavUs0VqOgr2KSU7gq
Until The Morning,Together,"AC Slater, Jay Robinson",7jVXCigtfhxDL1mMidhlTl,https://open.spotify.com/track/7jVXCigtfhxDL1mMidhlTl
VIP Business,VIP Business,"Solardo, Joshwa",6vSmzEaYNo36DyoNNq0L8M,https://open.spotify.com/track/6vSmzEaYNo36DyoNNq0L8M
Vogue,Vogue,Noizu,3FrlcqYxS1A3W7pCGAHai6,https://open.spotify.com/track/3FrlcqYxS1A3W7pCGAHai6
Voicemail,Voicemail,Duke & Jones,05aj6znylffDdZiwnTgCRj,https://open.spotify.com/track/05aj6znylffDdZiwnTgCRj
Wanna Be,Wanna Be,SWAYLÓ,3HiXGqktJFdGcVWB3OMK65,https://open.spotify.com/track/3HiXGqktJFdGcVWB3OMK65
Watch Me (feat. Linney),Watch Me (feat. Linney),"J. Worra, Linney",3rWjjleBSSdkKJIg5pdjwU,https://open.spotify.com/track/3rWjjleBSSdkKJIg5pdjwU
What I Wanted,What I Wanted,Jauz,2Xr65bPe0B0RikUoLdHrdN,https://open.spotify.com/track/2Xr65bPe0B0RikUoLdHrdN
What You Need,What You Need/Stimulate,SIDEPIECE,6XUplgv5tgkebAEieWUPYB,https://open.spotify.com/track/6XUplgv5tgkebAEieWUPYB
XTC,XTC,Odd Mob,6w6QxbbEiKSTP4TbqOnYvQ,https://open.spotify.com/track/6w6QxbbEiKSTP4TbqOnYvQ
You Shine,You Shine,"Wave Wave, Jake Silva, Sirona",5bma6TqnM5GOLszuqUztNX,https://open.spotify.com/track/5bma6TqnM5GOLszuqUztNX
You Talkin',You Talkin',"Chapter & Verse, Victor Lou",0V3OXJgLiRK8yezOxVsr49,https://open.spotify.com/track/0V3OXJgLiRK8yezOxVsr49
