# dank, By Drew Achtermann, https://open.spotify.com/playlist/55o6rQHtbqrxmiF3zuK2eu
title,album,artist,id,url
Too Late - Matt Lange Remix,Too Late (Matt Lange Remix),Mat Zo,45jpW4xaKt85uDw0tmiFKn,https://open.spotify.com/track/45jpW4xaKt85uDw0tmiFKn
Addicted To A Memory,True Colors,"Zedd, Bahari",0xTGfdrWzJLKRD4U6hxSsg,https://open.spotify.com/track/0xTGfdrWzJLKRD4U6hxSsg
Amaria,Battlecry,"Two Steps from Hell, Thomas Bergersen",6TabSNWjEENMHEDhyY3BG9,https://open.spotify.com/track/6TabSNWjEENMHEDhyY3BG9
Anchor,Metamorphic III,Tritonal,69mlHIPayAZVzC32RaVty5,https://open.spotify.com/track/69mlHIPayAZVzC32RaVty5
CVNT5,100 Reasons To Live,"Gareth Emery, CVNT5, Ashley Wallbridge",0ydn94XuC3iayjMrhVVMGf,https://open.spotify.com/track/0ydn94XuC3iayjMrhVVMGf
Colors,Colors,"Boombox Cartel, Grabbitz",400qVixdAaGueKeqm7zGcJ,https://open.spotify.com/track/400qVixdAaGueKeqm7zGcJ
Dark Star (Milkman Remix),Dark Star (Milkman Remix),"Milkman, Jaymes Young",5hc56hz8l6W1u4acuXIiNY,https://open.spotify.com/track/5hc56hz8l6W1u4acuXIiNY
Disarm You (feat. Ilsey),Automatic,"Kaskade, Ilsey",3xQjivjUZ4KnUslduTEYKC,https://open.spotify.com/track/3xQjivjUZ4KnUslduTEYKC
Dive - Rob & Jack Remix,Dive (Remixes),"Salvatore Ganacci, Enya, Alex Aris, Rob & Jack",5N4XTVuYThjvbEGEfVwX6s,https://open.spotify.com/track/5N4XTVuYThjvbEGEfVwX6s
Dreams,Dreams,Beck,4mqVUkv3epcKid8O9tlgtl,https://open.spotify.com/track/4mqVUkv3epcKid8O9tlgtl
Drive It Like You Stole It - Mirko Kosmos Remix,Drink the Sea (Remixes Vol. 2),"The Glitch Mob, Mirko-Kosmos",1NL8bSqaFLTv4nhoYsoeWw,https://open.spotify.com/track/1NL8bSqaFLTv4nhoYsoeWw
Faded,Faded,Alan Walker,1brwdYwjltrJo7WHpIvbYt,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
Faded - Slushii Remix,Faded (Remixes II),"Alan Walker, Slushii",1JcC5Zu7vrdMGDjJkw6Z3Q,https://open.spotify.com/track/1JcC5Zu7vrdMGDjJkw6Z3Q
Funeral March - Original Mix,Funeral March,Black Tiger Sex Machine,5RTrBe1HfkQD3CtLJ8a2y7,https://open.spotify.com/track/5RTrBe1HfkQD3CtLJ8a2y7
Getaway,Painting With Dreams,"Tritonal, Angel Taylor",0aAVBcORefVNADGxgqh8XM,https://open.spotify.com/track/0aAVBcORefVNADGxgqh8XM
Gold (feat. Yuna),Calling All Heroes - EP,"Adventure Club, Yuna",2KlZexJjJPuNWcN5uAG1GU,https://open.spotify.com/track/2KlZexJjJPuNWcN5uAG1GU
Heathens,Heathens,Twenty One Pilots,6i0V12jOa3mr6uu4WYhUBr,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
How Many,How Many,W&W,64BbRFQBFPpSKhmCZ5w7K1,https://open.spotify.com/track/64BbRFQBFPpSKhmCZ5w7K1
How You Love Me,How You Love Me,"3LAU, Bright Lights",1nas007nDbzLwDGwvMdz79,https://open.spotify.com/track/1nas007nDbzLwDGwvMdz79
I Remember You - Minero Remix,I Remember You (Electro Remixes),"Danilo Garcia, Laura Brehm, Minero",5hADaGvNHDkRruR4Vq0XoH,https://open.spotify.com/track/5hADaGvNHDkRruR4Vq0XoH
Lights,Until Now,"Steve Angello, Third Party",3F1OFAb6AKuyvERl4VAJzq,https://open.spotify.com/track/3F1OFAb6AKuyvERl4VAJzq
Monster (Rework),Monster (Rework),DotEXE,4LfryUF6KUoJNPoOhSsV7z,https://open.spotify.com/track/4LfryUF6KUoJNPoOhSsV7z
Morphine,Morphine,"Thomas Gold, Lush & Simon",7aUQKqlFwXVxWgEiIfargD,https://open.spotify.com/track/7aUQKqlFwXVxWgEiIfargD
My Prayers Have Become Ghosts,My Prayers Have Become Ghosts,Varien,6ccixagYuSLYpOCz4jwGxc,https://open.spotify.com/track/6ccixagYuSLYpOCz4jwGxc
Overtime,Overtime EP,Cash Cash,2E01JGJGMa5gW1PmqAWYXG,https://open.spotify.com/track/2E01JGJGMa5gW1PmqAWYXG
Piercing Light (feat. Mako),Warsongs,"League of Legends, Mako",50cSs6d03KV85oKytBmin9,https://open.spotify.com/track/50cSs6d03KV85oKytBmin9
Rare,Rare,"Going Quantum, Psychic Type",4ZGXEbRugkVmfVgbvnnePM,https://open.spotify.com/track/4ZGXEbRugkVmfVgbvnnePM
Retro City,Retro City,Adventure Club,31R8eTyaTxfuhcdOi5r9q8,https://open.spotify.com/track/31R8eTyaTxfuhcdOi5r9q8
Runaway (U & I),Pharmacy,Galantis,46lFttIf5hnUZMGvjK0Wxo,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
Rush Over Me (feat. HALIENE),Rush Over Me (feat. HALIENE),"Seven Lions, ILLENIUM, Said the Sky, HALIENE",2z50GlkP7GinGZauNHwD7j,https://open.spotify.com/track/2z50GlkP7GinGZauNHwD7j
Save The World,Until Now,Swedish House Mafia,1zIEwDU2IZyHjy17ssOvyr,https://open.spotify.com/track/1zIEwDU2IZyHjy17ssOvyr
Saved,Saved,deadmau5,2JjwR5GK8XZE0ZOiL1VBOf,https://open.spotify.com/track/2JjwR5GK8XZE0ZOiL1VBOf
Sing Me to Sleep - Marshmello Remix,Sing Me to Sleep (Marshmello Remix),"Alan Walker, Marshmello",0Fa39D2jWwIFKyiCbZnMqQ,https://open.spotify.com/track/0Fa39D2jWwIFKyiCbZnMqQ
Spacewalker,Vision EP,Joe Garston,1BZ9HNKMcyQpNBYHGqClko,https://open.spotify.com/track/1BZ9HNKMcyQpNBYHGqClko
Split (Only U),Split (Only U),"TiÃ«sto, The Chainsmokers",5zwBmW0IbXpIA84cVHDGhe,https://open.spotify.com/track/5zwBmW0IbXpIA84cVHDGhe
Strobe - Com Truise Remix,Strobe (Remixes),"deadmau5, Com Truise",4NhHZlK1bb5L7Ab9PTe10V,https://open.spotify.com/track/4NhHZlK1bb5L7Ab9PTe10V
Telling Me,Telling Me,Koven,1IOljAMJyyq07kMxL1gVSy,https://open.spotify.com/track/1IOljAMJyyq07kMxL1gVSy
The D Machine - Radio Mix,The D Machine,Croatia Squad,62M3QXOVqnsrEznHBBQp81,https://open.spotify.com/track/62M3QXOVqnsrEznHBBQp81
The Universe Is Ours,The Universe Is Ours,"Headhunterz, Crystal Lake, Reunify, KiFi",0w339q5XFjT2dRjbxjaUSc,https://open.spotify.com/track/0w339q5XFjT2dRjbxjaUSc
Theme O,Theme O,Madison Mars,2ZB0RmcleHqRPTsewOalTV,https://open.spotify.com/track/2ZB0RmcleHqRPTsewOalTV
This Is Love,Painting With Dreams,"Tritonal, Chris Ramos, Shanahan",4MD0T0MNy0yNariTShdRWZ,https://open.spotify.com/track/4MD0T0MNy0yNariTShdRWZ
Voice in the Wall,Something Wrong Here,Rezz,7IXaoh4yH2uSVXi0abzS49,https://open.spotify.com/track/7IXaoh4yH2uSVXi0abzS49
Ghosts 'n' Stuff,For Lack of a Better Name (The Extended Mixes),"deadmau5, Rob Swire",3ezkJgagRPZ39KCTrKcSI7,https://open.spotify.com/track/3ezkJgagRPZ39KCTrKcSI7
Beam Me Up - Radio Edit,Eject,CAZZETTE,2g09JJaUWkefKTDjqCqukJ,https://open.spotify.com/track/2g09JJaUWkefKTDjqCqukJ
Me And You,Welcome Reality +,NERO,0xIof5gmHjFY0t1eX7angP,https://open.spotify.com/track/0xIof5gmHjFY0t1eX7angP
Snake Eyes (feat. CoMa),Monstercat 010 - Conquest,"Feint, Coma",0U8azVJLFJhIqAbOqoPUMG,https://open.spotify.com/track/0U8azVJLFJhIqAbOqoPUMG
Limitless (feat. Delaney Jane),Limitless (feat. Delaney Jane),"Adventure Club, Delaney Jane",7j3HTSCtsbMGDUBwiAP7pw,https://open.spotify.com/track/7j3HTSCtsbMGDUBwiAP7pw
Feel Me,Play Hard EP,Krewella,2mvjYOhEJ1T8f9UYT7fnPv,https://open.spotify.com/track/2mvjYOhEJ1T8f9UYT7fnPv
I Do Coke,OCCULT CLASSIC,"Kill The Noise, Feed Me",3PvhJcV5xv7E1ImIfbRYeM,https://open.spotify.com/track/3PvhJcV5xv7E1ImIfbRYeM
Weekend - SNBRN Remix,Weekend (Remixes),"Louis The Child, Icona Pop, SNBRN",03FlSWryOCZxUEsjWezLsf,https://open.spotify.com/track/03FlSWryOCZxUEsjWezLsf
Purple Gusher,Something Wrong Here,Rezz,3utJwNDBPOF0OOQszJB6wv,https://open.spotify.com/track/3utJwNDBPOF0OOQszJB6wv
Clipped,Clipped,Dirty Audio,0rc7u09ANmdEP1S1LwJ86m,https://open.spotify.com/track/0rc7u09ANmdEP1S1LwJ86m
Nerds on Mushrooms (feat. Pegboard Nerds) - Original Mix,"Friends on Mushrooms, Vol. 2","Infected Mushroom, Pegboard Nerds",1uCulmByq00BSzZj7bVzce,https://open.spotify.com/track/1uCulmByq00BSzZj7bVzce
Follow Me,Follow Me,Grabbitz,0dkvPeRZFzMN2sl9V7p9eY,https://open.spotify.com/track/0dkvPeRZFzMN2sl9V7p9eY
Nerds on Mushrooms (feat. Pegboard Nerds) - Original Mix,Friends On Mushrooms (Deluxe Edition),"Infected Mushroom, Pegboard Nerds",3ndAUoewMM01vcfOnytjF6,https://open.spotify.com/track/3ndAUoewMM01vcfOnytjF6
Gems,Gems,Notaker,14utLlaZ0EBMJMs2D8nDL7,https://open.spotify.com/track/14utLlaZ0EBMJMs2D8nDL7
Telling Me,Come to Light - EP,Koven,5iL8Tcmz5bz3lQxc2FkxVX,https://open.spotify.com/track/5iL8Tcmz5bz3lQxc2FkxVX
Killing Giants (feat. Richard Caddock),Killing Giants (feat. Richard Caddock),"Puppet, Murtagh, Richard Caddock",1wWAi1GSn9Dca8pzusP7vj,https://open.spotify.com/track/1wWAi1GSn9Dca8pzusP7vj
Imaginary Friends,W:/2016ALBUM/,deadmau5,0WzpqM6GqbVm6zQ2qeqDEW,https://open.spotify.com/track/0WzpqM6GqbVm6zQ2qeqDEW
Routine,Routine,"Alan Walker, David Whistle",1U8tZHMk7gow5IdKkuabMv,https://open.spotify.com/track/1U8tZHMk7gow5IdKkuabMv
Without The Sun,Without The Sun,"Dash Berlin, Luca Perra",6jGkzFSB2LugZp5w8ZrH5j,https://open.spotify.com/track/6jGkzFSB2LugZp5w8ZrH5j
Alone,Alone,Alan Walker,0JiVRyTJcJnmlwCZ854K4p,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
10:15,4 [EP],Michael McCann,54eMQtMWx6v3oSO5NQ8eFk,https://open.spotify.com/track/54eMQtMWx6v3oSO5NQ8eFk
Watchtower,4 [EP],Michael McCann,2s6hbwYrgH4MxGXu0rA1uG,https://open.spotify.com/track/2s6hbwYrgH4MxGXu0rA1uG
Namir - Trailer Edit,Deus Ex: Human Revolution (Original Soundtrack),Michael McCann,6xDCLQfweeelveHIDbvYB4,https://open.spotify.com/track/6xDCLQfweeelveHIDbvYB4
Spectrum,Spectrum,MUZZ,3cAkY2CdZZoIidC9jTUIZZ,https://open.spotify.com/track/3cAkY2CdZZoIidC9jTUIZZ
Us Against the World,Us Against the World,Darren Styles,0xGefLIJMvEW7GkFp7KHnl,https://open.spotify.com/track/0xGefLIJMvEW7GkFp7KHnl
Stellar,Stellar,RavenKis,2OBbpaQ4qeAY43d0T2z31R,https://open.spotify.com/track/2OBbpaQ4qeAY43d0T2z31R
Crazy Maybe,Feed Me's Existential Crisis,"Feed Me, Kill The Noise, Anjulie",7yJkQotxBIHy5Aid5sFOWk,https://open.spotify.com/track/7yJkQotxBIHy5Aid5sFOWk
Mandelbug,Mandelbug,"I am Sid, Grax",3krJ9MGPxMvuI5BiJEdezN,https://open.spotify.com/track/3krJ9MGPxMvuI5BiJEdezN
Get It On,Get It On,Jenaux,2SvNvlHAEdfYELO3sCWcKP,https://open.spotify.com/track/2SvNvlHAEdfYELO3sCWcKP
Without A Trace (feat. Stalking Gia) - Rezz Remix,Without A Trace (feat. Stalking Gia) [Rezz Remix],"Kill The Noise, Stalking Gia, Rezz",0HvHtWC1LEloipI8FyHYDw,https://open.spotify.com/track/0HvHtWC1LEloipI8FyHYDw
My Friend,My Friend,EDX,3njAZ55V3Z1xPQGRejNS1o,https://open.spotify.com/track/3njAZ55V3Z1xPQGRejNS1o
Spectrum,Spectrum,MUZZ,3cAkY2CdZZoIidC9jTUIZZ,https://open.spotify.com/track/3cAkY2CdZZoIidC9jTUIZZ
FML,FML,K.Flay,6kbCH9kQoNzaEt1R1rizpR,https://open.spotify.com/track/6kbCH9kQoNzaEt1R1rizpR
United We Stand - Divided We Fall,Archangel,"Thomas Bergersen, Two Steps from Hell",2ZssT3XEX1cObqahy9YrQM,https://open.spotify.com/track/2ZssT3XEX1cObqahy9YrQM
All Is Hell That Ends Well,SkyWorld,"Thomas Bergersen, Two Steps from Hell",2IIaPvjYta7Y09wuFOD8pX,https://open.spotify.com/track/2IIaPvjYta7Y09wuFOD8pX
Raining (feat. SunSun) - Radio Edit,Raining (feat. Sunsun) (feat. SunSun),"Kaskade, Adam K, Sunsun",7EQx8oKi9jeCRSlc9Ux14t,https://open.spotify.com/track/7EQx8oKi9jeCRSlc9Ux14t
December - Beatman & Ludmilla Remix,The Throes Of Winter (Remixes),"Seven Lions, Davey Havok, Beatman & Ludmilla",24ob6JXAjYDL4Xu41CZLFu,https://open.spotify.com/track/24ob6JXAjYDL4Xu41CZLFu
Fumes,Fall,CHVRN,62AQwcsHa0NRb11jsWVHrS,https://open.spotify.com/track/62AQwcsHa0NRb11jsWVHrS
