# dead, By d, https://open.spotify.com/playlist/3MjkFSHJJakQTE4NGoL4Dy
title,album,artist,id,url
No Problem,W:/2016ALBUM/,deadmau5,4hP5iSMPYX5yqa2PjMVmVf,https://open.spotify.com/track/4hP5iSMPYX5yqa2PjMVmVf
Snowcone,W:/2016ALBUM/,deadmau5,1N31Wy2PWz5HvCzMbff3mO,https://open.spotify.com/track/1N31Wy2PWz5HvCzMbff3mO
Beneath with Me (feat. Skylar Grey),Beneath with Me (feat. Skylar Grey),"Kaskade, deadmau5, Skylar Grey",1lsGvEI6CpsS8upSZSKEZX,https://open.spotify.com/track/1lsGvEI6CpsS8upSZSKEZX
Ghosts 'n' Stuff,For Lack Of A Better Name,"deadmau5, Rob Swire",4ua0IepBEISCWwF8dTJvcU,https://open.spotify.com/track/4ua0IepBEISCWwF8dTJvcU
The 16th Hour,For Lack Of A Better Name,deadmau5,6XmLwx2FpuY4k2u77Uai7C,https://open.spotify.com/track/6XmLwx2FpuY4k2u77Uai7C
Slip,Random Album Title,deadmau5,0rdp0PuJUfn7AMJiLUWXix,https://open.spotify.com/track/0rdp0PuJUfn7AMJiLUWXix
nosedive,Polar (Music from the Netflix Film),deadmau5,5rtXelI2ZRBCpTGgstkGY2,https://open.spotify.com/track/5rtXelI2ZRBCpTGgstkGY2
Right This Second,4x4=12,deadmau5,1khhdQrBwgd79HjYaJDpxu,https://open.spotify.com/track/1khhdQrBwgd79HjYaJDpxu
FML,For Lack of a Better Name (The Extended Mixes),deadmau5,2Y4uPL2f4RwkJHvbIvcAgX,https://open.spotify.com/track/2Y4uPL2f4RwkJHvbIvcAgX
