# feels, By Drew Achtermann, https://open.spotify.com/playlist/0Qse3Ni01FMNBL7hFakh7C
title,album,artist,id,url
A Lot Like You,A Lot Like You,Zac Waters,23XAynzOmxP629aYGN5Gjy,https://open.spotify.com/track/23XAynzOmxP629aYGN5Gjy
If Only - Ether Remix,Colors: The Remixes,"Hollywood Principle, AL3JANDRO, Ether",2SWkfZfQJUpE5S18sDh1QJ,https://open.spotify.com/track/2SWkfZfQJUpE5S18sDh1QJ
Figure 8,Halcyon,Ellie Goulding,65LYxR6Id1nc8nGSOEnunI,https://open.spotify.com/track/65LYxR6Id1nc8nGSOEnunI
Losing You,Losing You,"Ephixa, Laura Brehm",0j7yF7CURZTm6rnJWOWIoV,https://open.spotify.com/track/0j7yF7CURZTm6rnJWOWIoV
We Won't Be Alone (feat. Laura Brehm),We Won't Be Alone (feat. Laura Brehm),"Feint, Laura Brehm",5qsKdwDWbhNTygUO4mGpix,https://open.spotify.com/track/5qsKdwDWbhNTygUO4mGpix
Bullet Train (feat. Joni Fatora),Bullet Train (feat. Joni Fatora),Stephen Swartz,6lbhkPbkKj6jnPTt1FelVo,https://open.spotify.com/track/6lbhkPbkKj6jnPTt1FelVo
Summit (feat. Ellie Goulding),Bangarang EP,"Skrillex, Ellie Goulding",1SbqxemPdwGlvmirtQVkCU,https://open.spotify.com/track/1SbqxemPdwGlvmirtQVkCU
Feel Good,Evolution Theory (Deluxe Edition),Modestep,1ZVi47qX6EmLv3zhLGzoIP,https://open.spotify.com/track/1ZVi47qX6EmLv3zhLGzoIP
Beautiful,L.E.F.,Ferry Corsten,3xV1sUd6aTE6Z98X1MtjC8,https://open.spotify.com/track/3xV1sUd6aTE6Z98X1MtjC8
The Home We Made Pt. II,Ghosts EP,Crywolf,58nCzdTnMcUxHz326Y3Ttf,https://open.spotify.com/track/58nCzdTnMcUxHz326Y3Ttf
Don't Just Stare (feat. Danica B) - Flite Remix,The Remixes: Part 1,"Clark Cables, Flite, Danica B",0lKkSdB2sQIdpknqqoDQoK,https://open.spotify.com/track/0lKkSdB2sQIdpknqqoDQoK
Fracture,Fracture,"SLUMBERJACK, Vera Blue",6mjcgDyGyVXKiZ8YZhruOf,https://open.spotify.com/track/6mjcgDyGyVXKiZ8YZhruOf
Ease My Soul,Ease My Soul - Single,"Trivecta, Charlotte Haining",4XOzkl80Tm7yz2XUZZpdIR,https://open.spotify.com/track/4XOzkl80Tm7yz2XUZZpdIR
Falling in Slow Motion,Hiraeth,Killigrew,1w03MuDHgSoR2pXzHgCmx3,https://open.spotify.com/track/1w03MuDHgSoR2pXzHgCmx3
Letting You Go (feat. LaMeduza),Letting You Go (feat. LaMeduza),"INZO, LaMeduza",7u1TNkKocXKGgsb0i2WiJI,https://open.spotify.com/track/7u1TNkKocXKGgsb0i2WiJI
Drive,Drive,Breathe Carolina,2V4v17hRk3bmybHvf3i56Q,https://open.spotify.com/track/2V4v17hRk3bmybHvf3i56Q
Final Call,Hereinafter,Koven,1PTjaDpCg7gZb37vfTJgOV,https://open.spotify.com/track/1PTjaDpCg7gZb37vfTJgOV
Elements,Elements,Fractal,1YQKR9HxXvu045KE7CzI5H,https://open.spotify.com/track/1YQKR9HxXvu045KE7CzI5H
Ghost,Paradise Lost,Delta Heavy,4EJZTeMwX31IPwAq1mctFx,https://open.spotify.com/track/4EJZTeMwX31IPwAq1mctFx
Superhuman - Culture Code Remix,Superhuman (Remixes),"Juventa, Kelly Sweet, Culture Code",4FvBu3qEvpqTf7xrVkZp1B,https://open.spotify.com/track/4FvBu3qEvpqTf7xrVkZp1B
Universe,UKF Dubstep 2012,"Xilent feat. Shaz Sparks, Xilent, Shaz Sparks",4DqvFOvWWRCqCwyNqvHuAv,https://open.spotify.com/track/4DqvFOvWWRCqCwyNqvHuAv
Touch - Zeds Dead Remix,Ultraviolet (Remixed),"3LAU, Carly Paige, Zeds Dead",5xFyDoUkX82ZZoYrBgy3Bi,https://open.spotify.com/track/5xFyDoUkX82ZZoYrBgy3Bi
Save My Grave,We Are Deadbeats (Vol. 4),"Zeds Dead, DNMO, GG Magree",3SmytDq4CeZ3nKE9777qEx,https://open.spotify.com/track/3SmytDq4CeZ3nKE9777qEx
Sun & Moon - Original Mix,Group Therapy,"Above & Beyond, Richard Bedford",4rfhAoZjGwraqwX1w47uij,https://open.spotify.com/track/4rfhAoZjGwraqwX1w47uij
Beautiful - Seven Lions Remix,Beautiful,"Ferry Corsten, Seven Lions",6NSX9pd6SCPz0nldktiWOm,https://open.spotify.com/track/6NSX9pd6SCPz0nldktiWOm
For a Feeling (feat. RHODES),For a Feeling (feat. RHODES),"CamelPhat, ARTBAT, RHODES",1wjQEAV31X26Za9KRAmqwz,https://open.spotify.com/track/1wjQEAV31X26Za9KRAmqwz
Desire - Single Edit,Desire,"Bob Moses, ZHU",36Lb2L21fDT7vtl0r7zpa5,https://open.spotify.com/track/36Lb2L21fDT7vtl0r7zpa5
