# idk, By dunce, https://open.spotify.com/playlist/6Hj3esks8RqBcXLcpjNZpW
title,album,artist,id,url
Detonator,Detonator,JAWNS,5d5i4KmkHRqJhUQ2veqJnX,https://open.spotify.com/track/5d5i4KmkHRqJhUQ2veqJnX
Intimate,Intimate,"L D R U, Elk Road",2y9AMkHSF9CDGqNiUAg0y4,https://open.spotify.com/track/2y9AMkHSF9CDGqNiUAg0y4
Bring Back Our Home,Bring Back Our Home,"Almero, Thomas Feelman",6i7N8qwI8oO1oHloaelcsn,https://open.spotify.com/track/6i7N8qwI8oO1oHloaelcsn
Can't Get Enough,Can't Get Enough,Lookas,397gYrJRNvdMnQdPQtSeG3,https://open.spotify.com/track/397gYrJRNvdMnQdPQtSeG3
Abandon - Blanke Remix,Abandon (Blanke Remix),"EDDIE, Blanke",2cl0CZrskdrY9YIpzMiWcS,https://open.spotify.com/track/2cl0CZrskdrY9YIpzMiWcS
Cascade,Cascade,Bensley,6hDakMw1YmLkEIQcTjEjkh,https://open.spotify.com/track/6hDakMw1YmLkEIQcTjEjkh
Fire - 2015,Monstercat - 10 Year Anniversary,Stonebank,6WalqLXkl669YCYVEavpeY,https://open.spotify.com/track/6WalqLXkl669YCYVEavpeY
Breaker - Original Mix,Psymbionic Presents: Neurovation,Cryptex,2bNx0Y5PYrIMuDPXxaVuCy,https://open.spotify.com/track/2bNx0Y5PYrIMuDPXxaVuCy
The People - D&B Mix,The People,1991,6cf1y57PEwzx2ETAyvvln1,https://open.spotify.com/track/6cf1y57PEwzx2ETAyvvln1
