# idk2, By dunce, https://open.spotify.com/playlist/0KMUtdJWIYpA7Yusq0eK46
title,album,artist,id,url
Midnight Runners,Midnight Runners,KAAZE,6SOzKLfNIPUFCbhYQ5vCF3,https://open.spotify.com/track/6SOzKLfNIPUFCbhYQ5vCF3
Sweet Calling,Sweet Calling,"Stadiumx, RÃ˜YAL",7cydUTwInWOY6pwR8gR880,https://open.spotify.com/track/7cydUTwInWOY6pwR8gR880
Alive,Alive,"Paris Blohm, Paul Aiden",2rPJcL8gQauA2nBdRyNZZL,https://open.spotify.com/track/2rPJcL8gQauA2nBdRyNZZL
Critical,Critical,"CamelPhat, Green Velvet",7FiYF0ocZO3hwxrPkJ5wQs,https://open.spotify.com/track/7FiYF0ocZO3hwxrPkJ5wQs
Nextra,Nextra,deadmau5,6U9XV3WFi4Lo89SHxFpyNg,https://open.spotify.com/track/6U9XV3WFi4Lo89SHxFpyNg
That Feeling,That Feeling,Bensley,30KHsLMrLXOy86cbXtDZ2q,https://open.spotify.com/track/30KHsLMrLXOy86cbXtDZ2q
System,Timeless,Space Food,25wts9OrZpzbhfIpYRWrF4,https://open.spotify.com/track/25wts9OrZpzbhfIpYRWrF4
Got All Night (feat. Amanda Collis),Got All Night (feat. Amanda Collis),"Madison Mars, Amanda Collis",1SqgnVMr7gS20zMOARjUCA,https://open.spotify.com/track/1SqgnVMr7gS20zMOARjUCA
