# not sure, By Drew Achtermann, https://open.spotify.com/playlist/5cU0ms9EJcfCge72RcztvB
title,album,artist,id,url
Th3 Awak3n1ng,Fiery the Angels Rose,Really Slow Motion,7ege3Gn7rFPmMoinSteN9t,https://open.spotify.com/track/7ege3Gn7rFPmMoinSteN9t
SouthSide,SouthSide,"DJ Snake, Eptic",60AUuYrFbCBnPvDfofMfVF,https://open.spotify.com/track/60AUuYrFbCBnPvDfofMfVF
Dem Fraid,Cartel,"Boombox Cartel, Taranchyla",3Ui9jL2IyUyu2EzffYmqPp,https://open.spotify.com/track/3Ui9jL2IyUyu2EzffYmqPp
MDR,MDR,"Party Favor, Baauer",7CQh5cvBqMxlKIghGvO6s1,https://open.spotify.com/track/7CQh5cvBqMxlKIghGvO6s1
Ghost Lite,wave 002,foxwedding,55m8EdLatRDNIsR9qE1AhN,https://open.spotify.com/track/55m8EdLatRDNIsR9qE1AhN
Motley Crew - AWAY Remix,Motley Crew (AWAY Remix),"THEY., AWAY",0K9qnumSdUbXsltVzcHU2e,https://open.spotify.com/track/0K9qnumSdUbXsltVzcHU2e
Super Gt,Super Gt,Juche,4BrOjd6eC8AgJB9uBSoqXg,https://open.spotify.com/track/4BrOjd6eC8AgJB9uBSoqXg
NOVA (feat. COSMIC),NOVA (feat. COSMIC),"WHITE KATANA, COSMIC",6wGma2N3AP4IRxBaRxz2jX,https://open.spotify.com/track/6wGma2N3AP4IRxBaRxz2jX
Back Up,The Infamous,Cesqeaux,1uLTRRtTBYhHQzxVKZ0EGo,https://open.spotify.com/track/1uLTRRtTBYhHQzxVKZ0EGo
Death Rattle,Change & Decay,"Blanke, REAPER",09PXdHV9UTx8IdyC5RNyC8,https://open.spotify.com/track/09PXdHV9UTx8IdyC5RNyC8
Travelling Light,Senses,Daydreamer,0usLsSrEuwUhZFZJcIs5At,https://open.spotify.com/track/0usLsSrEuwUhZFZJcIs5At
Genesis,Justice,Justice,4wSmqFg31t6LsQWtzYAJob,https://open.spotify.com/track/4wSmqFg31t6LsQWtzYAJob
WHEN I WAS OLDER - Music Inspired By The Film ROMA,WHEN I WAS OLDER (Music Inspired By The Film ROMA),Billie Eilish,7tGEAA1f8MydT7eVbbO9Zy,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
Save My Grave,We Are Deadbeats (Vol. 4),"Zeds Dead, DNMO, GG Magree",3SmytDq4CeZ3nKE9777qEx,https://open.spotify.com/track/3SmytDq4CeZ3nKE9777qEx
lift me from the ground - Manila Killa Remix,album1: a lot of remixes,"San Holo, Sofie Winterson, Manila Killa",0YBsKnoQqaySSh5tOuNjM0,https://open.spotify.com/track/0YBsKnoQqaySSh5tOuNjM0
